Host,Date,Time,Method,Endpoint,Protocol,Status Code,Content Size,No of Requests,Anomaly,Anomaly_Score
1123632718,2023-02-20,15:13:59,4,193,6,0,5020.0,31,0,469.21210555568575
1123632722,2023-02-20,15:14:00,4,192,6,0,44342.0,17,0,1056.4847372300273
1123632726,2023-02-20,15:14:02,4,189,6,0,2532.0,5,0,217.6235281397671
1123632718,2023-02-20,15:14:02,4,182,6,0,84378.0,31,0,5098.027853984323
1123632726,2023-02-20,15:14:04,4,181,6,0,161409.0,5,0,1113.3516964553473
1123632722,2023-02-20,15:14:04,4,193,6,0,5020.0,17,0,469.4848240358787
1123632722,2023-02-20,15:14:05,4,194,6,0,110438.0,17,0,901.1281817810383
1123632722,2023-02-20,15:14:07,4,92,6,0,2729.0,17,0,219.3809472128334
1123632722,2023-02-20,15:14:07,4,279,6,0,4212.0,17,0,812.5416912380558
1123632718,2023-02-20,15:14:08,4,238,6,0,5487.0,31,0,468.6661925080579
1123632718,2023-02-20,15:14:09,4,238,6,0,5487.0,31,0,468.6661925080579
1123632718,2023-02-20,15:14:10,4,92,6,0,2729.0,31,0,220.54478003344354
1123632718,2023-02-20,15:14:11,4,286,6,0,6789.0,31,0,471.66089513547763
1123632718,2023-02-20,15:14:12,4,279,6,0,4212.0,31,0,812.6992063488188
1123632718,2023-02-20,15:14:13,4,286,6,0,6789.0,31,0,471.66089513547763
1905165111,2023-02-20,15:25:00,4,10,6,0,5952.0,6,0,5782.976396285912
1583758602,2023-02-20,16:34:54,4,176,6,0,1738.0,50,0,0.0
1583758602,2023-02-20,16:34:55,4,177,6,0,491.0,50,0,0.0
1583758602,2023-02-20,16:34:56,4,10,6,0,5952.0,50,0,0.0
1583758602,2023-02-20,16:49:11,4,176,6,0,1738.0,50,0,0.0
1583758602,2023-02-20,16:49:12,4,177,6,0,491.0,50,0,0.0
1583758602,2023-02-20,16:49:13,4,10,6,0,5952.0,50,0,0.0
1123632726,2023-02-20,16:54:43,4,298,6,0,5952.0,5,0,360.6216854267086
1123632722,2023-02-20,16:54:57,4,187,6,0,92208.0,17,0,2732.0204977269113
1123632718,2023-02-20,16:54:59,4,307,6,0,956.0,31,0,815.372307599418
1123632722,2023-02-20,16:54:59,4,192,6,0,44342.0,17,0,1056.4847372300273
1123632718,2023-02-20,16:55:01,4,182,6,0,84378.0,31,0,5098.027853984323
1123632718,2023-02-20,16:55:01,4,194,6,0,110438.0,31,0,905.2380902282007
1123632722,2023-02-20,16:55:02,4,178,6,0,6330.0,17,0,414.1497313774331
1123632718,2023-02-20,16:55:03,4,189,6,0,2532.0,31,0,209.838032777664
1123632726,2023-02-20,16:55:04,4,306,6,0,106323.0,5,0,4116.54223833547
1123632718,2023-02-20,16:55:05,4,190,6,0,89476.0,31,0,2732.0204977269113
1123632722,2023-02-20,16:55:06,4,198,6,0,15022.0,17,0,332.1686318724271
179700482,2023-02-20,17:22:32,4,10,6,0,5952.0,38,0,1760.6737346822665
179700482,2023-02-20,17:22:32,4,187,6,0,92208.0,38,0,18230.001645638982
179700482,2023-02-20,17:22:32,4,179,6,0,26053.0,38,0,11363.000484027096
179700482,2023-02-20,17:22:32,4,181,6,0,161409.0,38,0,68149.00011005298
179700482,2023-02-20,17:22:32,4,197,6,0,20309.0,38,0,13520.293044161432
179700482,2023-02-20,17:22:32,4,191,6,0,3351.0,38,0,1613.0728439844247
179700482,2023-02-20,17:22:32,4,183,6,0,63235.0,38,0,27818.001222230185
179700482,2023-02-20,17:22:32,4,175,6,0,35417.0,38,0,20395.013115955575
179700482,2023-02-20,17:22:32,4,307,6,0,956.0,38,0,686.1253529785938
179700482,2023-02-20,17:22:32,4,193,6,0,5020.0,38,0,1669.0020970627927
179700482,2023-02-20,17:22:32,4,189,6,0,2532.0,38,0,896.1785536376108
179700482,2023-02-20,17:22:32,4,199,6,0,9028.0,38,0,4008.0049900168538
179700482,2023-02-20,17:22:32,4,185,6,0,2406.0,38,0,777.8200305983383
179700482,2023-02-20,17:22:32,4,198,6,0,15022.0,38,0,8692.023469825654
179700482,2023-02-20,17:22:32,4,192,6,0,44342.0,38,0,24033.00072816543
179700482,2023-02-20,17:22:32,4,182,6,0,84378.0,38,0,21945.350395926696
179700482,2023-02-20,17:22:32,4,188,6,0,35445.0,38,0,20423.002717524178
179700482,2023-02-20,17:22:32,4,190,6,0,89476.0,38,0,20962.00057246445
179700482,2023-02-20,17:22:32,4,180,6,0,14690.0,38,0,8360.000717703319
179700482,2023-02-20,17:22:32,4,194,6,0,110438.0,38,0,20962.00057246445
179700482,2023-02-20,17:22:32,4,178,6,0,6330.0,38,0,2120.4093944330657
179700482,2023-02-20,17:22:32,4,306,6,0,106323.0,38,0,18945.325228140053
179700482,2023-02-20,17:22:32,4,279,6,0,4212.0,38,0,1682.4101759083603
179700482,2023-02-20,17:22:32,4,238,6,0,5487.0,38,0,1302.8860272487382
179700482,2023-02-20,17:22:32,4,286,6,0,6789.0,38,0,2240.691857440465
179700482,2023-02-20,17:22:32,4,92,6,0,2729.0,38,0,1105.6111432144667
179700482,2023-02-20,17:22:32,4,186,6,0,537868.0,38,0,130223.03177241728
179700482,2023-02-20,17:22:32,4,184,6,0,93260.0,38,0,17178.003143555423
179700482,2023-02-20,17:22:32,4,293,6,0,1588.0,38,0,632.1582080460555
179700482,2023-02-20,17:22:32,4,294,6,0,1642.0,38,0,686.1253529785938
179700482,2023-02-20,17:22:32,4,292,6,0,1629.0,38,0,673.1715977371595
179700482,2023-02-20,17:22:32,4,295,6,0,1636.0,38,0,680.1117555225759
179700482,2023-02-20,17:22:32,4,291,6,0,153088.0,38,0,59828.09574104795
179700482,2023-02-20,17:22:32,4,296,6,0,442343.0,38,0,130223.03177241728
179700482,2023-02-20,17:22:32,4,195,6,0,125268.0,38,0,33060.0010889292
179700482,2023-02-20,17:22:32,4,176,6,0,1738.0,38,0,668.065865016317
179700482,2023-02-20,17:22:32,4,177,6,0,491.0,38,0,1151.0655932656489
3265597451,2023-02-20,17:32:27,10,571,0,6,150.0,6,0,0.0
3265597451,2023-02-20,17:32:27,10,571,0,6,150.0,6,0,0.0
2807990828,2023-02-20,18:37:45,4,10,6,0,5952.0,8,0,64.0
2807990828,2023-02-20,18:37:51,8,8,7,6,150.0,8,0,32.0
2807990828,2023-02-20,18:37:52,4,177,6,0,491.0,8,0,71.55417527999327
2807990828,2023-02-20,18:37:54,4,176,6,0,1738.0,8,0,71.55417527999327
2807990828,2023-02-20,18:37:55,4,280,6,7,146.0,8,0,71.55417527999327
575446761,2023-02-20,18:49:56,4,10,6,0,5952.0,5,0,16049.999875389407
3115618127,2023-02-20,18:53:44,4,10,6,0,5952.0,4,0,45.254833995939045
3334958165,2023-02-20,18:56:47,4,96,6,7,146.0,1,0,1817.5323931088546
2415145644,2023-02-20,19:17:49,4,564,6,6,248.0,62,0,90.50966799187809
1369564527,2023-02-20,19:59:49,4,125,6,7,127.0,1,0,512601.0047590621
2637637629,2023-02-20,20:19:48,4,470,6,0,4100.0,1,0,1913.0541027372958
676177860,2023-02-20,20:20:05,4,458,6,0,35410.0,11,0,9357.025168289332
676177860,2023-02-20,20:20:05,4,460,6,0,161409.0,11,0,51279.344769604846
676177860,2023-02-20,20:20:06,4,463,6,0,3351.0,11,0,2803.7346522094417
676177860,2023-02-20,20:20:06,4,458,6,0,35410.0,11,0,9357.025168289332
676177860,2023-02-20,20:20:06,4,460,6,0,161409.0,11,0,51279.344769604846
676177860,2023-02-20,20:20:07,4,463,6,0,3351.0,11,0,2803.7346522094417
676177843,2023-02-20,20:20:10,4,459,6,0,26053.0,2,0,9357.025168289332
2637637497,2023-02-20,20:20:10,4,461,6,0,63235.0,6,0,57284.78192329966
2637637497,2023-02-20,20:20:11,4,461,6,0,63235.0,6,0,57284.78192329966
3475901711,2023-02-20,20:20:16,4,462,6,0,92208.0,11,0,86257.38748652198
3475901711,2023-02-20,20:20:16,4,469,6,0,3657.0,11,0,3109.1091971817264
3475901711,2023-02-20,20:20:16,4,462,6,0,92208.0,11,0,86257.38748652198
3475901711,2023-02-20,20:20:17,4,469,6,0,3657.0,11,0,3109.1091971817264
676177843,2023-02-20,20:20:20,4,459,6,0,26053.0,2,0,9357.025168289332
3475901711,2023-02-20,20:30:32,4,420,6,7,548.0,11,0,559.7713819051488
676183475,2023-02-20,20:36:02,4,468,6,0,2685.0,4,0,5290.7043009414165
676183475,2023-02-20,20:36:02,4,465,6,0,20309.0,4,0,8044.4445426642105
676183410,2023-02-20,20:36:02,4,465,6,0,20309.0,1,0,7999.071946169755
676183627,2023-02-20,20:36:02,4,467,6,0,89493.0,1,0,17793.65280092876
676183161,2023-02-20,20:36:02,4,468,6,0,2685.0,1,0,5317.539280531927
676183475,2023-02-20,20:36:02,4,464,6,0,110438.0,4,0,19064.835902781855
676183475,2023-02-20,20:36:02,4,467,6,0,89493.0,4,0,17744.908903682768
676183702,2023-02-20,20:36:02,4,464,6,0,110438.0,1,0,19132.424415112684
1476083723,2023-02-20,20:43:37,13,504,9,6,150.0,6,0,0.0
1123632718,2023-02-20,20:55:46,4,298,6,0,5952.0,31,0,355.9775273805918
1123632722,2023-02-20,20:55:50,4,306,6,0,106323.0,17,0,4116.54223833547
1123632718,2023-02-20,20:55:51,4,181,6,0,161409.0,31,0,1106.0849876930795
1123632722,2023-02-20,20:55:51,4,191,6,0,3351.0,17,0,630.123797360487
1123632718,2023-02-20,20:55:52,4,175,6,0,35417.0,31,0,209.838032777664
1123632722,2023-02-20,20:55:53,4,180,6,0,14690.0,17,0,332.938432746957
1123632718,2023-02-20,20:55:54,4,190,6,0,89476.0,31,0,2732.0204977269113
1123632718,2023-02-20,20:55:55,4,179,6,0,26053.0,31,0,3714.0683892464876
1123632718,2023-02-20,20:55:56,4,193,6,0,5020.0,31,0,469.21210555568575
1123632718,2023-02-20,20:55:57,4,188,6,0,35445.0,31,0,211.0544953323667
1123632718,2023-02-20,20:55:58,4,185,6,0,2406.0,31,0,244.75293665245368
1123632718,2023-02-20,20:55:59,4,198,6,0,15022.0,31,0,332.938432746957
1123632718,2023-02-20,20:56:00,4,199,6,0,9028.0,31,0,2253.218143012345
1123632718,2023-02-20,20:56:01,4,92,6,0,2729.0,31,0,220.54478003344354
1123632718,2023-02-20,20:56:02,4,238,6,0,5487.0,31,0,468.6661925080579
1123632718,2023-02-20,20:56:03,4,279,6,0,4212.0,31,0,812.6992063488188
1123632718,2023-02-20,20:56:04,4,286,6,0,6789.0,31,0,471.66089513547763
1920442151,2023-02-20,22:37:55,4,400,6,7,146.0,1,0,4843.007330161704
3647966467,2023-02-20,22:54:48,4,10,6,0,5952.0,39,0,1761.4539448989292
3647966467,2023-02-20,22:54:49,4,183,6,0,63235.0,39,0,27789.968837693934
3647966467,2023-02-20,22:54:49,4,181,6,0,161409.0,39,0,68149.0319813862
3647966467,2023-02-20,22:54:49,4,187,6,0,92208.0,39,0,18230.004278661047
3647966467,2023-02-20,22:54:49,4,194,6,0,110438.0,39,0,20962.027382865428
3647966467,2023-02-20,22:54:49,4,197,6,0,20309.0,39,0,13520.369225727529
3647966467,2023-02-20,22:54:49,4,191,6,0,3351.0,39,0,1668.9158157318782
3647966467,2023-02-20,22:54:49,4,179,6,0,26053.0,39,0,11363.019317065337
3647966467,2023-02-20,22:54:49,4,175,6,0,35417.0,39,0,20395.0237067771
3647966467,2023-02-20,22:54:49,4,307,6,0,956.0,39,0,674.2818401825753
3647966467,2023-02-20,22:54:49,4,190,6,0,89476.0,39,0,20962.027382865428
3647966467,2023-02-20,22:54:49,4,182,6,0,84378.0,39,0,21945.421754890016
3647966467,2023-02-20,22:54:49,4,189,6,0,2532.0,39,0,900.5598258860985
3647966467,2023-02-20,22:54:49,4,193,6,0,5020.0,39,0,1668.9158157318782
3647966467,2023-02-20,22:54:49,4,199,6,0,9028.0,39,0,4007.80039423123
3647966467,2023-02-20,22:54:49,4,185,6,0,2406.0,39,0,786.4451665564485
3647966467,2023-02-20,22:54:49,4,198,6,0,15022.0,39,0,8692.109525310872
3647966467,2023-02-20,22:54:49,4,306,6,0,106323.0,39,0,18945.405353277612
3647966467,2023-02-20,22:54:49,4,192,6,0,44342.0,39,0,18893.01246492999
3647966467,2023-02-20,22:54:49,4,188,6,0,35445.0,39,0,20422.970596854906
3647966467,2023-02-20,22:54:49,4,180,6,0,14690.0,39,0,8359.904305672404
3647966467,2023-02-20,22:54:49,4,178,6,0,6330.0,39,0,2120.226403005113
3647966467,2023-02-20,22:54:50,4,92,6,0,2729.0,39,0,1111.2803426678615
3647966467,2023-02-20,22:54:50,4,286,6,0,6789.0,39,0,2240.45709621943
3647966467,2023-02-20,22:54:50,4,279,6,0,4212.0,39,0,1682.360246796149
3647966467,2023-02-20,22:54:50,4,238,6,0,5487.0,39,0,1303.779122397655
3647966467,2023-02-20,22:54:50,4,295,6,0,1636.0,39,0,779.9076868450522
3647966467,2023-02-20,22:54:50,4,292,6,0,1629.0,39,0,786.4451665564485
3647966467,2023-02-20,22:54:50,4,186,6,0,537868.0,39,0,427430.00250333385
3647966467,2023-02-20,22:54:50,4,195,6,0,125268.0,39,0,33059.980399268235
3647966467,2023-02-20,22:54:50,4,293,6,0,1588.0,39,0,825.8232256360922
3647966467,2023-02-20,22:54:50,4,294,6,0,1642.0,39,0,773.3149423100526
3647966467,2023-02-20,22:54:50,4,291,6,0,153088.0,39,0,59828.105769780144
3647966467,2023-02-20,22:54:50,4,184,6,0,93260.0,39,0,17178.12935100909
3647966467,2023-02-20,22:54:50,4,296,6,0,442343.0,39,0,331905.0150389415
3647966467,2023-02-20,22:54:51,4,177,6,0,491.0,39,0,1143.9720276300466
3647966467,2023-02-20,22:55:17,4,265,6,0,548.0,39,0,1083.2838963078884
3647966467,2023-02-20,22:55:17,4,450,6,0,62298.0,39,0,26882.39989286671
3647966467,2023-02-20,22:55:17,4,280,6,7,548.0,39,0,1081.3916959178114
348859372,2023-02-20,23:43:57,4,10,6,0,5952.0,1,1,8812396.654792158
3256491377,2023-02-20,23:54:45,11,570,0,6,150.0,1,1,4028931.0156298284
1123077410,2023-02-21,00:16:02,0,0,0,6,150.0,6,0,0.0
2733867792,2023-02-21,00:17:22,4,337,6,7,146.0,1,0,3080.1558402132837
1390351722,2023-02-21,00:28:06,4,488,6,7,146.0,2,1,20274594.000040937
3265597450,2023-02-21,01:41:18,10,571,0,6,150.0,2,0,0.0
3265597450,2023-02-21,01:41:18,10,571,0,6,150.0,2,0,0.0
2556019923,2023-02-21,01:48:13,4,52,6,0,5952.0,84,0,0.0
2757522917,2023-02-21,02:57:47,4,85,6,6,248.0,2,0,18458.39776361968
2757522917,2023-02-21,02:57:49,4,87,6,6,248.0,2,0,18458.39776361968
1551247186,2023-02-19,03:35:49,4,10,6,3,169.0,16,0,0.0
2014997927,2023-02-19,03:42:17,4,317,6,6,157.0,2,1,27198545.00059472
2014997927,2023-02-19,03:42:17,4,317,6,6,157.0,2,1,27198545.00059472
1505318396,2023-02-19,03:45:02,7,214,6,3,169.0,6,0,272.0
1505318396,2023-02-19,03:45:02,0,1,1,6,0.0,6,0,272.0
1509467641,2023-02-19,03:48:19,11,570,0,6,157.0,11,0,0.0
1864833805,2023-02-19,03:48:20,4,321,6,3,169.0,6,0,480.53303736579863
1864833805,2023-02-19,03:48:23,0,1,1,6,157.0,6,0,587.4419120219462
1864833805,2023-02-19,03:48:24,0,1,1,6,157.0,6,0,587.4419120219462
764006020,2023-02-19,03:56:31,7,214,6,3,169.0,20,0,0.0
764006020,2023-02-19,03:56:31,0,1,1,6,0.0,20,0,0.0
148616693,2023-02-19,04:02:25,0,1,1,6,157.0,10,0,399.23927662493327
148616693,2023-02-19,04:02:25,4,10,6,3,169.0,10,0,390.69169430639295
148616693,2023-02-19,04:02:26,4,417,6,3,169.0,10,0,28.77498913987632
148616693,2023-02-19,04:02:26,4,400,6,3,169.0,10,0,28.77498913987632
2160545120,2023-02-19,04:06:55,4,10,5,3,169.0,4,0,11571.352211388261
764006020,2023-02-19,04:07:56,7,214,6,3,169.0,20,0,0.0
764006020,2023-02-19,04:07:56,0,1,1,6,0.0,20,0,0.0
3164952426,2023-02-19,04:29:29,4,280,6,3,169.0,1,0,87120.02203856471
3240141471,2023-02-19,04:33:28,4,10,6,3,169.0,80,0,0.0
3240141471,2023-02-19,05:20:16,4,10,6,3,169.0,80,0,0.0
3119963234,2023-02-19,05:55:02,7,214,6,3,169.0,45,0,0.0
3119963234,2023-02-19,05:55:02,0,1,1,6,0.0,45,0,0.0
2086229717,2023-02-19,06:17:31,4,10,6,6,157.0,1,1,4425003.794576452
3684450447,2023-02-19,06:26:45,7,62,5,3,169.0,1,1,24036491.001941193
1737867424,2023-02-19,06:35:19,4,10,6,3,169.0,1,0,1563954.0160605747
2415145644,2023-02-19,06:35:43,4,564,6,3,169.0,62,0,45.254833995939045
2415145644,2023-02-19,06:35:44,3,568,6,6,157.0,62,0,0.0
3005985266,2023-02-19,06:53:53,4,10,6,3,169.0,35,0,0.0
623701701,2023-02-19,07:05:21,7,214,6,3,169.0,22,0,8.0
623701701,2023-02-19,07:05:21,0,1,1,6,0.0,22,0,8.0
623701703,2023-02-19,07:05:25,7,214,6,3,169.0,30,0,8.0
623701703,2023-02-19,07:05:25,0,1,1,6,0.0,30,0,0.0
3119963234,2023-02-19,07:33:01,4,10,6,3,169.0,45,0,0.0
3112454229,2023-02-19,07:56:02,4,10,6,3,169.0,1,0,697299.0029535393
3240141471,2023-02-19,07:59:47,4,10,6,3,169.0,80,0,0.0
1739431378,2023-02-19,08:32:44,4,10,6,3,169.0,2,0,1564034.6912162786
3240141471,2023-02-19,09:23:11,4,10,6,3,169.0,80,0,0.0
2807992636,2023-02-19,09:28:26,4,10,6,3,169.0,8,0,251.96825196837796
2807992636,2023-02-19,09:28:26,4,10,6,3,169.0,8,0,251.96825196837796
2807992636,2023-02-19,09:28:27,8,8,7,6,157.0,8,0,251.96825196837796
623701701,2023-02-19,09:30:08,7,214,6,3,169.0,22,0,8.0
623701701,2023-02-19,09:30:08,0,1,1,6,0.0,22,0,8.0
623701703,2023-02-19,09:31:57,7,214,6,3,169.0,30,0,8.0
623701703,2023-02-19,09:31:57,0,1,1,6,0.0,30,0,0.0
623701703,2023-02-19,09:47:34,7,214,6,3,169.0,30,0,8.0
623701703,2023-02-19,09:47:34,0,1,1,6,0.0,30,0,0.0
623701703,2023-02-19,09:57:14,7,214,6,3,169.0,30,0,8.0
623701703,2023-02-19,09:57:14,0,1,1,6,0.0,30,0,0.0
3240141471,2023-02-19,10:20:34,4,10,6,3,169.0,80,0,0.0
3119963279,2023-02-19,10:30:35,7,214,6,3,169.0,6,0,78.38367176906169
3119963279,2023-02-19,10:30:35,0,1,1,6,0.0,6,0,78.38367176906169
3005985266,2023-02-19,10:56:17,7,214,6,3,169.0,35,0,0.0
3005985266,2023-02-19,10:56:18,0,1,1,6,0.0,35,0,0.0
1551247186,2023-02-19,11:05:31,4,10,6,3,169.0,16,0,0.0
3671562748,2023-02-19,11:15:35,4,411,6,3,169.0,1,1,23596281.003590036
2733868050,2023-02-19,12:01:46,4,10,6,3,169.0,1,0,2821.993621537795
2727247324,2023-02-19,12:04:23,4,10,6,3,169.0,15,0,0.0
2727247324,2023-02-19,12:04:24,4,10,6,3,169.0,15,0,0.0
2727247324,2023-02-19,12:04:24,8,8,7,6,157.0,15,0,0.0
3005985266,2023-02-19,12:07:03,4,10,6,3,169.0,35,0,0.0
3240763672,2023-02-19,12:15:00,4,10,6,3,169.0,197,0,169.3280839081338
3240141471,2023-02-19,12:27:42,4,10,6,3,169.0,80,0,0.0
3114168639,2023-02-19,13:57:46,4,283,6,3,169.0,2,0,235837.23417645483
606619714,2023-02-19,14:07:26,4,10,6,3,169.0,2,1,6613728.0
761214870,2023-02-19,14:20:41,3,567,6,6,157.0,3,0,29149.918696284556
1475129465,2023-02-19,14:27:28,4,10,6,3,169.0,2,0,363.80214402886634
2018962985,2023-02-19,14:43:59,7,59,6,3,169.0,2,1,31163603.000057872
2018962985,2023-02-19,14:44:00,0,1,1,6,157.0,2,1,31163603.000016797
3240141471,2023-02-19,14:55:26,4,10,6,3,169.0,80,0,0.0
3240763672,2023-02-19,15:16:29,7,214,6,3,169.0,197,0,0.0
3240763672,2023-02-19,15:16:30,0,1,1,6,0.0,197,0,0.0
2808319402,2023-02-19,15:49:12,4,10,6,3,169.0,1,0,17493.261788471584
3562523751,2023-02-19,16:06:32,7,214,6,3,169.0,18,0,0.0
3562523751,2023-02-19,16:06:33,0,1,1,6,0.0,18,0,0.0
3562523751,2023-02-19,16:10:20,7,214,6,3,169.0,18,0,0.0
3562523751,2023-02-19,16:10:20,0,1,1,6,0.0,18,0,0.0
3562523751,2023-02-19,16:22:55,7,214,6,3,169.0,18,0,0.0
3562523751,2023-02-19,16:22:55,0,1,1,6,0.0,18,0,0.0
3562523751,2023-02-19,16:33:09,7,214,6,3,169.0,18,0,0.0
3562523751,2023-02-19,16:33:09,0,1,1,6,0.0,18,0,0.0
3562523751,2023-02-19,16:49:35,7,214,6,3,169.0,18,0,0.0
3562523751,2023-02-19,16:49:35,0,1,1,6,0.0,18,0,0.0
3562523751,2023-02-19,17:04:07,7,214,6,3,169.0,18,0,0.0
3562523751,2023-02-19,17:04:07,0,1,1,6,0.0,18,0,0.0
3005985266,2023-02-19,17:07:06,4,10,6,3,169.0,35,0,0.0
3562523751,2023-02-19,17:17:25,7,214,6,3,169.0,18,0,0.0
3562523751,2023-02-19,17:17:25,0,1,1,6,0.0,18,0,0.0
2650131307,2023-02-19,17:19:55,4,10,5,3,169.0,1,0,38029.38484908742
3562523751,2023-02-19,17:31:55,7,214,6,3,169.0,18,0,0.0
3562523751,2023-02-19,17:31:55,0,1,1,6,0.0,18,0,0.0
2461930752,2023-02-19,17:41:35,0,1,1,6,157.0,5,0,5335.370277684577
2461930752,2023-02-19,17:41:35,0,1,1,6,157.0,5,0,5335.370277684577
2461930752,2023-02-19,17:41:36,4,10,6,3,169.0,5,0,5334.9864104794115
2461930752,2023-02-19,17:41:37,4,227,6,3,169.0,5,0,5336.329824889012
2818082094,2023-02-19,17:42:50,4,10,6,3,169.0,8,0,0.0
2818082094,2023-02-19,17:42:51,4,10,6,3,169.0,8,0,0.0
2818082094,2023-02-19,17:42:51,8,8,7,6,157.0,8,0,0.0
3562523751,2023-02-19,17:48:59,7,214,6,3,169.0,18,0,0.0
3562523751,2023-02-19,17:48:59,0,1,1,6,0.0,18,0,0.0
3057799691,2023-02-19,17:53:04,7,10,6,3,169.0,22,0,381.3240092100155
3057799691,2023-02-19,17:53:07,4,16,6,3,169.0,22,0,381.3240092100155
3057799691,2023-02-19,17:53:10,4,457,6,3,169.0,22,0,378.62910611837543
3057799691,2023-02-19,17:53:11,4,474,6,3,169.0,22,0,378.62910611837543
3057799691,2023-02-19,17:53:13,4,457,6,3,169.0,22,0,378.62910611837543
3057799691,2023-02-19,17:53:14,4,98,6,3,169.0,22,0,359.1991091302984
3057799691,2023-02-19,17:53:15,4,457,6,3,169.0,22,0,378.62910611837543
1551247186,2023-02-19,18:20:43,4,10,6,3,169.0,16,0,0.0
1505318277,2023-02-19,18:42:57,4,564,6,3,169.0,2,0,599.9466642960856
1505318277,2023-02-19,18:42:58,3,568,6,6,157.0,2,0,600.1599786723536
2453398272,2023-02-19,19:08:15,4,107,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:16,4,354,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:16,4,252,6,3,169.0,127,0,32.0
2453398272,2023-02-19,19:08:16,4,379,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:17,4,432,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:17,4,47,6,3,169.0,127,0,45.254833995939045
3240141471,2023-02-19,19:08:18,4,10,6,3,169.0,80,0,0.0
2453398272,2023-02-19,19:08:18,4,101,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:18,4,433,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:19,4,109,6,3,169.0,127,0,32.0
2453398272,2023-02-19,19:08:19,4,247,6,3,169.0,127,0,32.0
2453398272,2023-02-19,19:08:20,4,440,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:20,4,351,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:21,4,255,6,3,169.0,127,0,32.0
2453398272,2023-02-19,19:08:21,4,431,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:22,4,436,6,3,169.0,127,0,32.0
2453398272,2023-02-19,19:08:22,4,326,6,3,169.0,127,0,32.0
2453398272,2023-02-19,19:08:23,4,376,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:23,4,250,6,3,169.0,127,0,32.0
2453398272,2023-02-19,19:08:23,4,350,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:24,4,352,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:24,4,78,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:25,4,102,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:25,4,341,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:26,4,367,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:26,4,247,6,3,169.0,127,0,32.0
2453398272,2023-02-19,19:08:27,4,427,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:27,4,348,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:28,4,440,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:28,4,102,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:29,4,346,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:29,4,357,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:30,4,353,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:30,4,366,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:30,4,434,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:31,4,64,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:31,4,65,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:32,4,358,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:32,4,327,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:33,4,373,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:33,4,388,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:34,4,348,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:34,4,49,6,3,169.0,127,0,32.0
2453398272,2023-02-19,19:08:35,4,82,6,3,169.0,127,0,32.0
2453398272,2023-02-19,19:08:35,4,107,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:36,4,325,6,3,169.0,127,0,32.0
2453398272,2023-02-19,19:08:36,4,105,6,3,169.0,127,0,32.0
2453398272,2023-02-19,19:08:37,4,371,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:37,4,435,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:38,4,103,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:39,4,344,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:39,4,349,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:39,4,252,6,3,169.0,127,0,32.0
2453398272,2023-02-19,19:08:40,4,437,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:40,4,248,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:41,4,440,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:41,4,364,6,3,169.0,127,0,0.0
2453398272,2023-02-19,19:08:42,4,430,6,3,169.0,127,0,32.0
